week_number,year,household_size,weekly_kwh,avg_temperature,is_hot_season,is_cold_season,is_hvac_week,weekend_days,rolling_mean_4w,rolling_std_4w,z_score,is_anomaly,anomaly_type
48,2025,38,1076.06,1.43,0,1,1,24,728.022,36.401,9.5612,1,high
49,2025,38,1059.41,1.67,0,1,1,24,814.507,151.211,1.6196,0,none
50,2025,38,1097.71,-1.34,0,1,1,24,897.79,170.226,1.1744,0,none
51,2025,38,1070.9,0.9,0,1,1,24,987.495,156.875,0.5317,0,none
52,2025,38,466.11,-1.4,0,1,1,0,1076.02,53.801,-11.3364,1,low
0,2025,41,763.25,0.6,0,1,1,24,763.25,0.0,0.0,0,none
1,2025,41,1090.69,0.69,0,1,1,24,1090.69,0.0,0.0,0,none
2,2025,41,1094.76,-0.69,0,1,1,24,1094.76,0.0,0.0,0,none
3,2025,41,1076.87,0.31,0,1,1,24,1076.87,0.0,0.0,0,none
4,2025,41,1105.29,-0.41,0,1,1,24,1006.392,140.535,0.7037,0,none
5,2025,41,1047.46,-1.66,0,1,1,24,1091.902,54.595,-0.814,0,none
6,2025,41,1126.63,2.1,0,1,1,24,1081.095,54.055,0.8424,0,none
7,2025,41,1101.76,-2.94,0,1,1,24,1089.062,54.453,0.2332,0,none
8,2025,41,981.13,5.66,0,1,1,24,1095.285,54.764,-2.0845,1,low
9,2025,41,712.3,15.76,0,0,1,24,1064.245,55.877,-6.2985,1,low
10,2025,41,718.28,14.53,0,0,1,24,980.455,164.309,-1.5956,0,none
11,2025,41,720.74,15.01,0,0,1,24,878.367,168.575,-0.9351,0,none
12,2025,41,717.34,15.56,0,0,1,24,783.112,114.367,-0.5751,0,none
13,2025,41,732.09,15.67,0,0,1,24,717.165,35.858,0.4162,0,none
14,2025,41,722.72,14.16,0,0,1,24,722.112,36.106,0.0168,0,none
15,2025,41,720.27,14.07,0,0,1,24,723.222,36.161,-0.0816,0,none
16,2025,41,714.88,13.27,0,0,1,24,723.105,36.155,-0.2275,0,none
17,2025,41,716.6,16.17,0,0,1,24,722.49,36.124,-0.163,0,none
18,2025,41,708.21,14.64,0,0,1,24,718.617,35.931,-0.2897,0,none
19,2025,41,731.87,14.07,0,0,1,24,714.99,35.75,0.4722,0,none
20,2025,41,710.96,12.61,0,0,1,24,717.89,35.894,-0.1931,0,none
21,2025,41,753.24,16.9,1,0,1,24,716.91,35.845,1.0135,0,none
22,2025,41,1022.79,30.54,1,0,1,24,726.07,36.303,8.1733,1,high
23,2025,41,989.68,31.33,1,0,1,24,804.715,126.79,1.4588,0,none
24,2025,41,972.31,29.73,1,0,1,24,869.168,138.376,0.7454,0,none
25,2025,41,1006.11,29.07,1,0,1,24,934.505,106.213,0.6742,0,none
26,2025,41,988.93,27.64,1,0,1,24,997.723,49.886,-0.1763,0,none
27,2025,41,1024.56,29.13,1,0,1,24,989.258,49.463,0.7137,0,none
28,2025,41,1005.45,30.89,1,0,1,24,997.978,49.899,0.1498,0,none
29,2025,41,990.4,30.1,1,0,1,24,1006.263,50.313,-0.3153,0,none
30,2025,41,1006.77,29.57,1,0,1,24,1002.335,50.117,0.0885,0,none
31,2025,41,1018.03,31.04,1,0,1,24,1006.795,50.34,0.2232,0,none
32,2025,41,1020.29,29.29,1,0,1,24,1005.162,50.258,0.301,0,none
33,2025,41,997.82,30.97,1,0,1,24,1008.872,50.444,-0.2191,0,none
34,2025,41,1015.14,30.3,1,0,1,24,1010.727,50.536,0.0873,0,none
35,2025,41,749.3,13.64,0,0,1,24,1012.82,50.641,-5.2037,1,low
36,2025,41,756.15,15.21,0,0,1,24,945.638,113.661,-1.6671,0,none
37,2025,41,758.63,12.69,0,0,1,24,879.603,127.048,-0.9522,0,none
38,2025,41,744.29,14.16,0,0,1,24,819.805,112.828,-0.6693,0,none
39,2025,41,753.18,12.03,0,0,1,24,752.093,37.605,0.0289,0,none
40,2025,41,762.26,14.27,0,0,1,24,753.062,37.653,0.2443,0,none
41,2025,41,751.48,13.6,0,0,1,24,754.59,37.73,-0.0824,0,none
42,2025,41,756.76,11.79,0,0,1,24,752.803,37.64,0.1051,0,none
43,2025,41,758.99,14.67,0,0,1,24,755.92,37.796,0.0812,0,none
44,2025,41,752.01,13.8,0,0,1,24,757.372,37.869,-0.1416,0,none
45,2025,41,750.55,11.57,0,0,1,24,754.81,37.74,-0.1129,0,none
46,2025,41,736.78,14.94,0,0,1,24,754.578,37.729,-0.4717,0,none
47,2025,41,754.32,11.51,0,0,1,24,749.583,37.479,0.1264,0,none
48,2025,41,1099.69,1.43,0,1,1,24,748.415,37.421,9.3872,1,high
49,2025,41,1092.08,1.67,0,1,1,24,835.335,152.765,1.6807,0,none
50,2025,41,1096.62,-1.34,0,1,1,24,920.718,175.298,1.0034,0,none
51,2025,41,1063.77,0.9,0,1,1,24,1010.678,148.033,0.3587,0,none
52,2025,41,487.57,-1.4,0,1,1,0,1088.04,54.402,-11.0376,1,low
0,2025,44,823.17,0.6,0,1,1,24,823.17,0.0,0.0,0,none
1,2025,44,1153.77,0.69,0,1,1,24,1153.77,0.0,0.0,0,none
2,2025,44,1182.48,-0.69,0,1,1,24,1182.48,0.0,0.0,0,none
3,2025,44,1172.81,0.31,0,1,1,24,1172.81,0.0,0.0,0,none
4,2025,44,1182.34,-0.41,0,1,1,24,1083.057,150.401,0.6601,0,none
5,2025,44,1150.37,-1.66,0,1,1,24,1172.85,58.642,-0.3833,0,none
6,2025,44,1170.46,2.1,0,1,1,24,1172.0,58.6,-0.0263,0,none
7,2025,44,1141.7,-2.94,0,1,1,24,1168.995,58.45,-0.467,0,none
8,2025,44,1036.11,5.66,0,1,1,24,1161.217,58.061,-2.1548,1,low
9,2025,44,781.61,15.76,0,0,1,24,1124.66,56.233,-6.1005,1,low
10,2025,44,793.94,14.53,0,0,1,24,1032.47,153.229,-1.5567,0,none
11,2025,44,768.02,15.01,0,0,1,24,938.34,155.185,-1.0975,0,none
12,2025,44,755.81,15.56,0,0,1,24,844.92,110.764,-0.8045,0,none
13,2025,44,775.77,15.67,0,0,1,24,774.845,38.742,0.0239,0,none
14,2025,44,761.7,14.16,0,0,1,24,773.385,38.669,-0.3022,0,none
15,2025,44,764.39,14.07,0,0,1,24,765.325,38.266,-0.0244,0,none
16,2025,44,774.91,13.27,0,0,1,24,764.418,38.221,0.2745,0,none
17,2025,44,775.58,16.17,0,0,1,24,769.193,38.46,0.1661,0,none
18,2025,44,761.72,14.64,0,0,1,24,769.145,38.457,-0.1931,0,none
19,2025,44,785.15,14.07,0,0,1,24,769.15,38.458,0.416,0,none
20,2025,44,766.89,12.61,0,0,1,24,774.34,38.717,-0.1924,0,none
21,2025,44,806.23,16.9,1,0,1,24,772.335,38.617,0.8777,0,none
22,2025,44,1100.13,30.54,1,0,1,24,779.998,39.0,8.2086,1,high
23,2025,44,1056.71,31.33,1,0,1,24,864.6,136.694,1.4054,0,none
24,2025,44,1042.0,29.73,1,0,1,24,932.49,147.393,0.743,0,none
25,2025,44,1060.61,29.07,1,0,1,24,1001.267,114.615,0.5178,0,none
26,2025,44,1073.09,27.64,1,0,1,24,1064.862,53.243,0.1545,0,none
27,2025,44,1072.81,29.13,1,0,1,24,1058.102,52.905,0.278,0,none
28,2025,44,1080.23,30.89,1,0,1,24,1062.127,53.106,0.3409,0,none
29,2025,44,1055.75,30.1,1,0,1,24,1071.685,53.584,-0.2974,0,none
30,2025,44,1119.16,29.57,1,0,1,24,1070.47,53.523,0.9097,0,none
31,2025,44,1070.8,31.04,1,0,1,24,1081.987,54.099,-0.2068,0,none
32,2025,44,1063.3,29.29,1,0,1,24,1081.485,54.074,-0.3363,0,none
33,2025,44,1089.62,30.97,1,0,1,24,1077.253,53.863,0.2296,0,none
34,2025,44,1069.0,30.3,1,0,1,24,1085.72,54.286,-0.308,0,none
35,2025,44,826.27,13.64,0,0,1,24,1073.18,53.659,-4.6015,1,low
36,2025,44,814.78,15.21,0,0,1,24,1012.048,107.705,-1.8316,0,none
37,2025,44,823.79,12.69,0,0,1,24,949.918,129.661,-0.9727,0,none
38,2025,44,804.12,14.16,0,0,1,24,883.46,107.207,-0.7401,0,none
39,2025,44,805.5,12.03,0,0,1,24,817.24,40.862,-0.2873,0,none
40,2025,44,798.93,14.27,0,0,1,24,812.048,40.602,-0.3231,0,none
41,2025,44,821.64,13.6,0,0,1,24,808.085,40.404,0.3355,0,none
42,2025,44,819.39,11.79,0,0,1,24,807.548,40.377,0.2933,0,none
43,2025,44,796.88,14.67,0,0,1,24,811.365,40.568,-0.3571,0,none
44,2025,44,817.77,13.8,0,0,1,24,809.21,40.461,0.2116,0,none
45,2025,44,791.91,11.57,0,0,1,24,813.92,40.696,-0.5408,0,none
46,2025,44,802.53,14.94,0,0,1,24,806.487,40.324,-0.0981,0,none
47,2025,44,818.36,11.51,0,0,1,24,802.273,40.114,0.401,0,none
48,2025,44,1198.75,1.43,0,1,1,24,807.643,40.382,9.6852,1,high
49,2025,44,1185.52,1.67,0,1,1,24,902.888,171.075,1.6521,0,none
50,2025,44,1153.11,-1.34,0,1,1,24,1001.29,190.984,0.7949,0,none
51,2025,44,1144.75,0.9,0,1,1,24,1088.935,157.097,0.3553,0,none
52,2025,44,509.91,-1.4,0,1,1,0,1170.533,58.527,-11.2876,1,low
0,2025,48,2695.11,0.6,0,1,1,72,2695.11,0.0,0.0,0,none
1,2025,48,3762.78,0.69,0,1,1,72,3762.78,0.0,0.0,0,none
2,2025,48,3683.35,-0.69,0,1,1,72,3683.35,0.0,0.0,0,none
3,2025,48,3780.38,0.31,0,1,1,72,3780.38,0.0,0.0,0,none
4,2025,48,3704.55,-0.41,0,1,1,72,3480.405,454.861,0.4928,0,none
5,2025,48,3761.12,-1.66,0,1,1,72,3732.765,186.638,0.1519,0,none
6,2025,48,3710.02,2.1,0,1,1,72,3732.35,186.618,-0.1197,0,none
7,2025,48,3732.97,-2.94,0,1,1,72,3739.017,186.951,-0.0323,0,none
8,2025,48,3364.98,5.66,0,1,1,72,3727.165,186.358,-1.9435,0,none
9,2025,48,2566.62,15.76,0,0,1,72,3642.272,182.114,-5.9065,1,low
10,2025,48,2546.84,14.53,0,0,1,72,3343.647,471.706,-1.6892,0,none
11,2025,48,2551.78,15.01,0,0,1,72,3052.852,512.946,-0.9769,0,none
12,2025,48,2540.21,15.56,0,0,1,72,2757.555,350.773,-0.6196,0,none
13,2025,48,2590.24,15.67,0,0,1,72,2551.362,127.568,0.3048,0,none
14,2025,48,2529.44,14.16,0,0,1,72,2557.267,127.863,-0.2176,0,none
15,2025,48,2545.68,14.07,0,0,1,72,2552.918,127.646,-0.0567,0,none
16,2025,48,2487.68,13.27,0,0,1,72,2551.393,127.57,-0.4994,0,none
17,2025,48,2535.88,16.17,0,0,1,72,2538.26,126.913,-0.0188,0,none
18,2025,48,2531.79,14.64,0,0,1,72,2524.67,126.234,0.0564,0,none
19,2025,48,2532.28,14.07,0,0,1,72,2525.257,126.263,0.0556,0,none
20,2025,48,2540.29,12.61,0,0,1,72,2521.907,126.095,0.1458,0,none
21,2025,48,2647.41,16.9,1,0,1,72,2535.06,126.753,0.8864,0,none
22,2025,48,3546.2,30.54,1,0,1,72,2562.942,128.147,7.6729,1,high
23,2025,48,3505.53,31.33,1,0,1,72,2816.545,423.712,1.6261,0,none
24,2025,48,3430.07,29.73,1,0,1,72,3059.857,467.765,0.7914,0,none
25,2025,48,3451.82,29.07,1,0,1,72,3282.302,368.916,0.4595,0,none
26,2025,48,3452.14,27.64,1,0,1,72,3483.405,174.17,-0.1795,0,none
27,2025,48,3479.36,29.13,1,0,1,72,3459.89,172.994,0.1125,0,none
28,2025,48,3481.76,30.89,1,0,1,72,3453.347,172.667,0.1646,0,none
29,2025,48,3418.38,30.1,1,0,1,72,3466.27,173.313,-0.2763,0,none
30,2025,48,3527.39,29.57,1,0,1,72,3457.91,172.896,0.4019,0,none
31,2025,48,3461.16,31.04,1,0,1,72,3476.723,173.836,-0.0895,0,none
32,2025,48,3505.77,29.29,1,0,1,72,3472.173,173.609,0.1935,0,none
33,2025,48,3475.34,30.97,1,0,1,72,3478.175,173.909,-0.0163,0,none
34,2025,48,3436.7,30.3,1,0,1,72,3492.415,174.621,-0.3191,0,none
35,2025,48,2685.51,13.64,0,0,1,72,3469.743,173.487,-4.5204,1,low
36,2025,48,2643.61,15.21,0,0,1,72,3275.83,341.699,-1.8502,0,none
37,2025,48,2613.3,12.69,0,0,1,72,3060.29,396.243,-1.1281,0,none
38,2025,48,2638.82,14.16,0,0,1,72,2844.78,342.706,-0.601,0,none
39,2025,48,2618.83,12.03,0,0,1,72,2645.31,132.266,-0.2002,0,none
40,2025,48,2661.4,14.27,0,0,1,72,2628.64,131.432,0.2493,0,none
41,2025,48,2659.12,13.6,0,0,1,72,2633.087,131.654,0.1977,0,none
42,2025,48,2613.46,11.79,0,0,1,72,2644.542,132.227,-0.2351,0,none
43,2025,48,2625.11,14.67,0,0,1,72,2638.202,131.91,-0.0993,0,none
44,2025,48,2631.34,13.8,0,0,1,72,2639.773,131.989,-0.0639,0,none
45,2025,48,2621.14,11.57,0,0,1,72,2632.258,131.613,-0.0845,0,none
46,2025,48,2676.3,14.94,0,0,1,72,2622.763,131.138,0.4083,0,none
47,2025,48,2681.43,11.51,0,0,1,72,2638.472,131.924,0.3256,0,none
48,2025,48,3815.46,1.43,0,1,1,72,2652.552,132.628,8.7682,1,high
49,2025,48,3758.28,1.67,0,1,1,72,2948.582,501.05,1.616,0,none
50,2025,48,3681.97,-1.34,0,1,1,72,3232.867,554.374,0.8101,0,none
51,2025,48,3772.42,0.9,0,1,1,72,3484.285,465.941,0.6184,0,none
52,2025,48,1587.13,-1.4,0,1,1,0,3757.032,187.852,-11.5512,1,low
